,source,target,weight
4,36,778.0,1
39,778,209.0,1
9,209,439.0,1
20,439,443.0,1
21,443,316.0,1
17,316,713.0,1
34,713,288.0,1
13,288,399.0,1
19,399,549.0,1
25,549,332.0,1
18,332,30.0,1
3,30,481.0,1
22,481,774.0,1
38,774,600.0,1
31,600,614.0,1
32,614,9.0,1
0,9,720.0,1
35,720,575.0,1
28,575,746.0,1
37,746,227.0,1
12,227,152.0,1
8,152,590.0,1
30,590,306.0,1
15,306,14.0,1
1,14,223.0,1
11,223,529.0,1
23,529,310.0,1
16,310,26.0,1
2,26,211.0,1
10,211,96.0,1
7,96,733.0,1
36,733,78.0,1
5,78,583.0,1
29,583,567.0,1
26,567,687.0,1
33,687,541.0,1
24,541,568.0,1
27,568,84.0,1
6,84,305.0,1
14,305,,1
