lbl,CUST NO.,READY TIME,XCOORD.,YCOORD.,DEMAND,DUE DATE,SERVICE TIME
0,207,422,44,189,13,481,10
0,568,486,40,192,30,538,10
0,326,544,14,177,17,667,10
0,268,592,5,189,5,699,10
0,565,640,11,176,13,729,10
0,574,757,5,195,18,847,10
0,218,905,25,191,16,1053,10
0,303,1052,11,185,30,1217,10
0,423,1081,40,181,26,1245,10
0,229,1478,18,184,24,1608,10
0,224,1736,18,196,8,1841,10
0,443,1768,45,190,35,1912,10
0,271,2052,14,165,7,2208,10
0,519,2379,14,204,19,2485,10
0,47,2733,8,200,21,2878,10
0,140,2895,11,191,12,3031,10
0,543,2990,6,168,21,3085,10
0,75,3096,15,178,9,3168,10
0,404,3536,15,209,25,3642,10
